marketName,action,usdcAmount,tokenAmount,tokenName,timestamp
"Bitcoin Up or Down - April 1, 5:10PM-5:15PM ET",Buy,0.923076,1.923075,Down,1775077875
"Bitcoin Up or Down - April 1, 5:10PM-5:15PM ET",Buy,2.4,5,Up,1775077613
"Bitcoin Up or Down - April 1, 5:05PM-5:10PM ET",Buy,0.5904,1.23,Down,1775077465
"Bitcoin Up or Down - April 1, 5:05PM-5:10PM ET",Buy,1.8084,3.7675,Down,1775077463
"Bitcoin Up or Down - April 1, 5:05PM-5:10PM ET",Buy,2.4,5,Up,1775077245
"Bitcoin Up or Down - April 1, 5:00PM-5:05PM ET",Buy,2.4,5,Down,1775077155
"Bitcoin Up or Down - April 1, 5:00PM-5:05PM ET",Buy,1.0272,2.14,Up,1775076917
"Bitcoin Up or Down - April 1, 5:00PM-5:05PM ET",Buy,1.372707,2.859806,Up,1775076915
"Bitcoin Up or Down - April 1, 4:55PM-5:00PM ET",Buy,2.4,5,Up,1775076847
"Bitcoin Up or Down - April 1, 4:55PM-5:00PM ET",Buy,2.4,5,Down,1775076727
"Bitcoin Up or Down - April 1, 4:50PM-4:55PM ET",Buy,2.4,5,Up,1775076547
"Bitcoin Up or Down - April 1, 4:50PM-4:55PM ET",Buy,1.9872,4.14,Down,1775076511
"Bitcoin Up or Down - April 1, 4:50PM-4:55PM ET",Buy,0.4128,0.86,Down,1775076471
"Bitcoin Up or Down - April 1, 4:40PM-4:45PM ET",Buy,1.464,3.05,Up,1775075959
"Bitcoin Up or Down - April 1, 4:40PM-4:45PM ET",Buy,0.931569,1.940768,Up,1775075931
"Bitcoin Up or Down - April 1, 4:40PM-4:45PM ET",Buy,2.4,5,Down,1775075725
"Bitcoin Up or Down - April 1, 4:35PM-4:40PM ET",Buy,2.4,5,Down,1775075551
"Bitcoin Up or Down - April 1, 4:30PM-4:35PM ET",Buy,2.4,5,Up,1775075353
"Bitcoin Up or Down - April 1, 4:30PM-4:35PM ET",Buy,2.4,5,Down,1775075239
"Bitcoin Up or Down - April 1, 3:55PM-4:00PM ET",Buy,2.4,5,Up,1775073099
"Bitcoin Up or Down - April 1, 3:55PM-4:00PM ET",Buy,2.4,5,Down,1775072979
"Bitcoin Up or Down - April 1, 3:15PM-3:20PM ET",Buy,2.4,5,Up,1775070903
"Bitcoin Up or Down - April 1, 2:35PM-2:40PM ET",Buy,2.4,5,Up,1775068499
"Bitcoin Up or Down - April 1, 2:30PM-2:35PM ET",Buy,2.4,5,Up,1775068213
"Bitcoin Up or Down - April 1, 2:35PM-2:40PM ET",Buy,2.4,5,Down,1775067943
"Bitcoin Up or Down - April 1, 2:30PM-2:35PM ET",Buy,2.4,5,Down,1775067899
"Bitcoin Up or Down - April 1, 2:20PM-2:25PM ET",Buy,2.4,5,Up,1775067719
"Bitcoin Up or Down - April 1, 2:25PM-2:30PM ET",Buy,2.4,5,Down,1775067599
"Bitcoin Up or Down - April 1, 2:15PM-2:20PM ET",Buy,2.4,5,Up,1775067313
"Bitcoin Up or Down - April 1, 2:20PM-2:25PM ET",Buy,2.4,5,Down,1775067011
"Bitcoin Up or Down - April 1, 2:15PM-2:20PM ET",Buy,2.4,5,Down,1775066753
"Bitcoin Up or Down - April 1, 2:05PM-2:10PM ET",Buy,2.232,4.65,Up,1775066721
"Bitcoin Up or Down - April 1, 2:05PM-2:10PM ET",Buy,0.168,0.35,Up,1775066721
"Bitcoin Up or Down - April 1, 2:00PM-2:05PM ET",Buy,1.7808,3.71,Up,1775066427
"Bitcoin Up or Down - April 1, 2:00PM-2:05PM ET",Buy,0.6192,1.29,Up,1775066427
"Bitcoin Up or Down - April 1, 2:10PM-2:15PM ET",Buy,2.4,5,Down,1775066413
"Bitcoin Up or Down - April 1, 2:05PM-2:10PM ET",Buy,2.4,5,Down,1775066117
"Bitcoin Up or Down - April 1, 1:55PM-2:00PM ET",Buy,2.4,5,Up,1775066111
"Bitcoin Up or Down - April 1, 2:00PM-2:05PM ET",Buy,2.4,5,Down,1775065937
"Bitcoin Up or Down - April 1, 1:50PM-1:55PM ET",Buy,1.6512,3.44,Up,1775065829
"Bitcoin Up or Down - April 1, 1:50PM-1:55PM ET",Buy,0.7488,1.56,Up,1775065829
"Bitcoin Up or Down - April 1, 1:55PM-2:00PM ET",Buy,1.4016,2.92,Down,1775065799
"Bitcoin Up or Down - April 1, 1:55PM-2:00PM ET",Buy,0.9948,2.0725,Down,1775065781
"Bitcoin Up or Down - April 1, 1:45PM-1:50PM ET",Buy,2.4,5,Up,1775065519
"Bitcoin Up or Down - April 1, 1:50PM-1:55PM ET",Buy,2.4,5,Down,1775065499
"Bitcoin Up or Down - April 1, 1:45PM-1:50PM ET",Buy,2.4,5,Down,1775065089
"Bitcoin Up or Down - April 1, 10:35AM-10:40AM ET",Buy,2.4,5,Down,1775054069
"Bitcoin Up or Down - April 1, 10:30AM-10:35AM ET",Buy,2.4,5,Up,1775053539
"Bitcoin Up or Down - April 1, 9:50AM-9:55AM ET",Buy,2.4,5,Up,1775051417
"Bitcoin Up or Down - April 1, 9:50AM-9:55AM ET",Buy,2.4,5,Down,1775051099
"Bitcoin Up or Down - April 1, 9:05AM-9:10AM ET",Buy,2.4,5,Up,1775048715
"Bitcoin Up or Down - April 1, 9:10AM-9:15AM ET",Buy,2.4,5,Down,1775048689
"Bitcoin Up or Down - April 1, 9:05AM-9:10AM ET",Buy,2.4,5,Down,1775048557
"Bitcoin Up or Down - April 1, 9:00AM-9:05AM ET",Buy,2.4,5,Up,1775048417
"Bitcoin Up or Down - April 1, 9:00AM-9:05AM ET",Buy,2.4,5,Down,1775048211
"Bitcoin Up or Down - April 1, 8:55AM-9:00AM ET",Buy,2.4,5,Up,1775048119
"Bitcoin Up or Down - April 1, 8:50AM-8:55AM ET",Buy,2.4,5,Up,1775048045
"Bitcoin Up or Down - April 1, 8:55AM-9:00AM ET",Buy,2.4,5,Down,1775047833
"Bitcoin Up or Down - April 1, 8:45AM-8:50AM ET",Buy,2.4,5,Up,1775047537
"Bitcoin Up or Down - April 1, 8:50AM-8:55AM ET",Buy,2.4,5,Down,1775047243
"Bitcoin Up or Down - April 1, 8:45AM-8:50AM ET",Buy,2.4,5,Down,1775047205
"Bitcoin Up or Down - April 1, 8:40AM-8:45AM ET",Buy,2.4,5,Down,1775046899
"Bitcoin Up or Down - April 1, 8:40AM-8:45AM ET",Buy,2.4,5,Up,1775046895
"Bitcoin Up or Down - April 1, 8:35AM-8:40AM ET",Buy,2.4,5,Up,1775046895
"Bitcoin Up or Down - April 1, 8:35AM-8:40AM ET",Buy,2.4,5,Down,1775046863
"Bitcoin Up or Down - April 1, 8:30AM-8:35AM ET",Buy,2.4,5,Up,1775046691
"Bitcoin Up or Down - April 1, 8:30AM-8:35AM ET",Buy,2.4,5,Down,1775046493
"Bitcoin Up or Down - April 1, 8:25AM-8:30AM ET",Buy,2.4,5,Down,1775046305
"Bitcoin Up or Down - April 1, 8:25AM-8:30AM ET",Buy,2.4,5,Up,1775046181
"Bitcoin Up or Down - April 1, 8:20AM-8:25AM ET",Buy,2.4,5,Up,1775045931
"Bitcoin Up or Down - April 1, 8:20AM-8:25AM ET",Buy,2.4,5,Down,1775045703
"Bitcoin Up or Down - April 1, 8:15AM-8:20AM ET",Buy,1.1232,2.34,Down,1775045415
"Bitcoin Up or Down - April 1, 8:15AM-8:20AM ET",Buy,0.9072,1.89,Down,1775045411
"Bitcoin Up or Down - April 1, 8:15AM-8:20AM ET",Buy,0.36923,0.769229,Down,1775045361
"Bitcoin Up or Down - April 1, 8:10AM-8:15AM ET",Buy,2.4,5,Down,1775045175
"Bitcoin Up or Down - April 1, 8:05AM-8:10AM ET",Buy,2.4,5,Down,1775045029
"Bitcoin Up or Down - April 1, 8:05AM-8:10AM ET",Buy,2.4,5,Up,1775044799
"Bitcoin Up or Down - April 1, 7:55AM-8:00AM ET",Buy,2.4,5,Down,1775044509
"Bitcoin Up or Down - April 1, 8:00AM-8:05AM ET",Buy,0.9216,1.92,Up,1775044505
"Bitcoin Up or Down - April 1, 8:00AM-8:05AM ET",Buy,1.476923,3.076922,Up,1775044505
"Bitcoin Up or Down - April 1, 7:55AM-8:00AM ET",Buy,2.4,5,Up,1775044321
"Bitcoin Up or Down - April 1, 7:50AM-7:55AM ET",Buy,2.4,5,Up,1775044115
"Bitcoin Up or Down - April 1, 7:50AM-7:55AM ET",Buy,2.4,5,Down,1775044105
"Bitcoin Up or Down - April 1, 7:45AM-7:50AM ET",Buy,0.72,1.5,Up,1775043921
"Bitcoin Up or Down - April 1, 7:45AM-7:50AM ET",Buy,1.68,3.5,Up,1775043921
"Bitcoin Up or Down - April 1, 7:45AM-7:50AM ET",Buy,2.4,5,Down,1775043725
"Bitcoin Up or Down - April 1, 7:40AM-7:45AM ET",Buy,1.4736,3.07,Up,1775043633
"Bitcoin Up or Down - April 1, 7:40AM-7:45AM ET",Buy,0.923076,1.923075,Up,1775043603
"Bitcoin Up or Down - April 1, 7:40AM-7:45AM ET",Buy,2.4,5,Down,1775043489
"Bitcoin Up or Down - April 1, 7:35AM-7:40AM ET",Buy,2.4,5,Up,1775043261
"Bitcoin Up or Down - April 1, 7:35AM-7:40AM ET",Buy,2.4,5,Down,1775043171
"Bitcoin Up or Down - April 1, 7:30AM-7:35AM ET",Buy,2.4,5,Up,1775042975
"Bitcoin Up or Down - April 1, 7:30AM-7:35AM ET",Buy,0.5952,1.24,Down,1775042877
"Bitcoin Up or Down - April 1, 7:30AM-7:35AM ET",Buy,1.753846,3.653845,Down,1775042861
"Bitcoin Up or Down - April 1, 7:30AM-7:35AM ET",Buy,0.048,0.1,Down,1775042833
"Bitcoin Up or Down - April 1, 7:25AM-7:30AM ET",Buy,2.4,5,Up,1775042709
"Bitcoin Up or Down - April 1, 7:25AM-7:30AM ET",Buy,2.4,5,Down,1775042639
"Bitcoin Up or Down - April 1, 7:20AM-7:25AM ET",Buy,2.4,5,Up,1775042261
"Bitcoin Up or Down - April 1, 7:20AM-7:25AM ET",Buy,2.4,5,Down,1775042245
"Bitcoin Up or Down - April 1, 7:15AM-7:20AM ET",Buy,2.4,5,Down,1775041977
"Bitcoin Up or Down - April 1, 7:15AM-7:20AM ET",Buy,2.4,5,Up,1775041911
"Bitcoin Up or Down - March 30, 12:00PM-12:05PM ET",Buy,2.4,5,Up,1774886129
"Bitcoin Up or Down - March 30, 11:20AM-11:25AM ET",Buy,0.408,0.85,Down,1774883787
"Bitcoin Up or Down - March 30, 11:20AM-11:25AM ET",Buy,0.923076,1.923075,Down,1774883781
"Bitcoin Up or Down - March 30, 11:15AM-11:20AM ET",Buy,2.4,5,Up,1774883603
"Bitcoin Up or Down - March 30, 10:35AM-10:40AM ET",Buy,2.4,5,Up,1774881331
"Bitcoin Up or Down - March 30, 10:35AM-10:40AM ET",Buy,2.4,5,Down,1774880711
"Bitcoin Up or Down - March 30, 10:05AM-10:10AM ET",Buy,2.4,5,Down,1774878965
"Bitcoin Up or Down - March 30, 9:55AM-10:00AM ET",Buy,2.4,5,Up,1774878897
"Bitcoin Up or Down - March 30, 9:55AM-10:00AM ET",Buy,0.9168,1.91,Down,1774878467
"Bitcoin Up or Down - March 30, 9:55AM-10:00AM ET",Buy,1.4832,3.09,Down,1774878399
"Bitcoin Up or Down - March 30, 9:50AM-9:55AM ET",Buy,2.4,5,Down,1774878303
"Bitcoin Up or Down - March 30, 9:50AM-9:55AM ET",Buy,2.4,5,Up,1774878101
"Bitcoin Up or Down - March 30, 9:15AM-9:20AM ET",Buy,2.4,5,Up,1774875926
"Bitcoin Up or Down - March 30, 9:10AM-9:15AM ET",Buy,2.4,5,Up,1774875610
"Bitcoin Up or Down - March 30, 8:30AM-8:35AM ET",Buy,2.4,5,Up,1774873166
"Bitcoin Up or Down - March 30, 8:25AM-8:30AM ET",Buy,2.4,5,Up,1774872866
"Bitcoin Up or Down - March 30, 7:45AM-7:50AM ET",Buy,2.4,5,Up,1774870222
"Bitcoin Up or Down - March 30, 7:00AM-7:05AM ET",Buy,2.4,5,Up,1774868410
"Bitcoin Up or Down - March 30, 7:00AM-7:05AM ET",Buy,2.4,5,Down,1774868246
"Bitcoin Up or Down - March 30, 6:55AM-7:00AM ET",Buy,2.4,5,Up,1774868104
"Bitcoin Up or Down - March 30, 6:50AM-6:55AM ET",Buy,2.4,5,Up,1774867800
"Bitcoin Up or Down - March 30, 6:55AM-7:00AM ET",Buy,2.4,5,Down,1774867768
"Bitcoin Up or Down - March 30, 6:45AM-6:50AM ET",Buy,2.4,5,Up,1774867516
"Bitcoin Up or Down - March 30, 6:40AM-6:45AM ET",Buy,0.4512,0.94,Up,1774867256
"Bitcoin Up or Down - March 30, 6:40AM-6:45AM ET",Buy,0.923076,1.923075,Up,1774867228
"Bitcoin Up or Down - March 30, 6:40AM-6:45AM ET",Buy,0.096,0.2,Up,1774867226
"Bitcoin Up or Down - March 30, 6:40AM-6:45AM ET",Buy,0.923076,1.923075,Up,1774867226
"Bitcoin Up or Down - March 30, 6:50AM-6:55AM ET",Buy,2.4,5,Down,1774867102
"Bitcoin Up or Down - March 30, 6:35AM-6:40AM ET",Buy,2.4,5,Up,1774866930
"Bitcoin Up or Down - March 30, 6:45AM-6:50AM ET",Buy,2.4,5,Down,1774866918
"Bitcoin Up or Down - March 30, 6:30AM-6:35AM ET",Buy,2.4,5,Up,1774866642
"Bitcoin Up or Down - March 30, 6:40AM-6:45AM ET",Buy,2.4,5,Down,1774866636
"Bitcoin Up or Down - March 30, 6:35AM-6:40AM ET",Buy,2.4,5,Down,1774866424
"Bitcoin Up or Down - March 30, 6:30AM-6:35AM ET",Buy,2.4,5,Down,1774866302
"Bitcoin Up or Down - March 30, 6:25AM-6:30AM ET",Buy,2.4,5,Up,1774866232
"Bitcoin Up or Down - March 30, 6:20AM-6:25AM ET",Buy,2.4,5,Up,1774866010
"Bitcoin Up or Down - March 30, 6:25AM-6:30AM ET",Buy,0.216,0.45,Down,1774866008
"Bitcoin Up or Down - March 30, 6:25AM-6:30AM ET",Buy,1.107692,2.307691,Down,1774866008
"Bitcoin Up or Down - March 30, 6:25AM-6:30AM ET",Buy,1.073353,2.236152,Down,1774865996
"Bitcoin Up or Down - March 30, 6:20AM-6:25AM ET",Buy,2.4,5,Down,1774865700
"Bitcoin Up or Down - March 30, 6:15AM-6:20AM ET",Buy,2.4,5,Up,1774865594
"Bitcoin Up or Down - March 30, 6:10AM-6:15AM ET",Buy,2.4,5,Up,1774865484
"Bitcoin Up or Down - March 30, 6:15AM-6:20AM ET",Buy,0.3936,0.82,Down,1774865412
"Bitcoin Up or Down - March 30, 6:15AM-6:20AM ET",Buy,2.0064,4.18,Down,1774865412
"Bitcoin Up or Down - March 30, 6:05AM-6:10AM ET",Buy,2.4,5,Up,1774865186
"Bitcoin Up or Down - March 30, 6:10AM-6:15AM ET",Buy,2.4,5,Down,1774865108
"Bitcoin Up or Down - March 30, 6:05AM-6:10AM ET",Buy,1.8384,3.83,Down,1774864952
"Bitcoin Up or Down - March 30, 6:05AM-6:10AM ET",Buy,0.557169,1.160768,Down,1774864936
"Bitcoin Up or Down - March 29, 8:55AM-9:00AM ET",Buy,2.4,5,Up,1774788782
"Bitcoin Up or Down - March 29, 8:50AM-8:55AM ET",Buy,2.4,5,Up,1774788622
"Bitcoin Up or Down - March 29, 8:55AM-9:00AM ET",Buy,2.4,5,Down,1774788516
"Bitcoin Up or Down - March 29, 8:45AM-8:50AM ET",Buy,2.4,5,Up,1774788356
"Bitcoin Up or Down - March 29, 8:50AM-8:55AM ET",Buy,2.4,5,Down,1774788182
"Bitcoin Up or Down - March 29, 8:40AM-8:45AM ET",Buy,0.8208,1.71,Up,1774788008
"Bitcoin Up or Down - March 29, 8:40AM-8:45AM ET",Buy,1.5792,3.29,Up,1774788008
"Bitcoin Up or Down - March 29, 8:45AM-8:50AM ET",Buy,2.4,5,Down,1774787946
"Bitcoin Up or Down - March 29, 8:35AM-8:40AM ET",Buy,2.4,5,Up,1774787838
"Bitcoin Up or Down - March 29, 8:40AM-8:45AM ET",Buy,2.4,5,Down,1774787650
"Bitcoin Up or Down - March 29, 8:35AM-8:40AM ET",Buy,2.4,5,Down,1774787524
"Bitcoin Up or Down - March 29, 8:25AM-8:30AM ET",Buy,2.4,5,Up,1774787110
"Bitcoin Up or Down - March 29, 8:30AM-8:35AM ET",Buy,2.4,5,Down,1774787048
"Bitcoin Up or Down - March 29, 8:20AM-8:25AM ET",Buy,2.4,5,Up,1774786810
"Bitcoin Up or Down - March 29, 8:25AM-8:30AM ET",Buy,2.4,5,Down,1774786752
"Bitcoin Up or Down - March 29, 8:20AM-8:25AM ET",Buy,2.4,5,Down,1774786480
"Bitcoin Up or Down - March 29, 8:10AM-8:15AM ET",Buy,2.4,5,Down,1774786206
"Bitcoin Up or Down - March 29, 8:15AM-8:20AM ET",Buy,2.4,5,Down,1774786148
"Bitcoin Up or Down - March 29, 8:10AM-8:15AM ET",Buy,2.4,5,Up,1774786116
"Bitcoin Up or Down - March 29, 8:05AM-8:10AM ET",Buy,2.4,5,Down,1774785898
"Bitcoin Up or Down - March 29, 8:00AM-8:05AM ET",Buy,2.4,5,Down,1774785624
"Bitcoin Up or Down - March 29, 8:05AM-8:10AM ET",Buy,2.0736,4.32,Up,1774785598
"Bitcoin Up or Down - March 29, 8:05AM-8:10AM ET",Buy,0.32603,0.679229,Up,1774785566
"Bitcoin Up or Down - March 29, 7:55AM-8:00AM ET",Buy,2.4,5,Down,1774785442
"Bitcoin Up or Down - March 29, 8:00AM-8:05AM ET",Buy,2.0976,4.37,Up,1774785320
"Bitcoin Up or Down - March 29, 8:00AM-8:05AM ET",Buy,0.301292,0.627691,Up,1774785318
"Bitcoin Up or Down - March 29, 8:15AM-8:20AM ET",Buy,2.35,4.92244,Up,1774785012
"Bitcoin Up or Down - March 29, 7:50AM-7:55AM ET",Buy,2.4,5,Down,1774785008
"Bitcoin Up or Down - March 29, 7:55AM-8:00AM ET",Buy,2.4,5,Up,1774784882
"Bitcoin Up or Down - March 29, 7:50AM-7:55AM ET",Buy,2.4,5,Up,1774784406
"Bitcoin Up or Down - March 29, 7:35AM-7:40AM ET",Buy,2.4,5,Down,1774784176
"Bitcoin Up or Down - March 29, 7:30AM-7:35AM ET",Buy,1.848,3.85,Down,1774783812
"Bitcoin Up or Down - March 29, 7:30AM-7:35AM ET",Buy,0.548307,1.142306,Down,1774783812
"Bitcoin Up or Down - March 29, 7:35AM-7:40AM ET",Buy,2.4,5,Up,1774783748
"Bitcoin Up or Down - March 29, 7:25AM-7:30AM ET",Buy,2.4,5,Down,1774783718
"Bitcoin Up or Down - March 29, 7:30AM-7:35AM ET",Buy,2.4,5,Up,1774783258
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,2.4,5,Down,1774783212
"Bitcoin Up or Down - March 29, 7:25AM-7:30AM ET",Buy,2.4,5,Up,1774783196
"Bitcoin Up or Down - March 29, 7:15AM-7:20AM ET",Buy,2.4,5,Down,1774782920
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,0.0288,0.06,Up,1774782896
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,1.846153,3.846152,Up,1774782864
"Bitcoin Up or Down - March 29, 7:20AM-7:25AM ET",Buy,0.520246,1.083845,Up,1774782646
"Bitcoin Up or Down - March 29, 7:10AM-7:15AM ET",Buy,0.2016,0.42,Down,1774782616
